kml_name;kml_description;longitude;latitude;height
Abu Men;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">Абу-Мина / Abu Mena</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/ancient-cities/ancient-cities_439.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_df90050a42061358a3239bc283930cb1" /></td><td><a href="http://geolines.ru/research/research_850.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";29.66311667;30.84098056;0
Abu Simbel;"<table align="center" border="0" cellpadding="5" cellspacing="2"width="380"><tbody><tr><td colspan="2"><b><font color="Maroon" face="Tahoma" size="2">Абу-Симбел / Abu Simbel</font></b> </td></tr><tr><td><img alt=""src="http://geolines.ru/netcat_files/83/38/h_8f1c261321c391ad3b9f283ca02de101"align="top" border="1" height="120" width="120"></td><td><a href="http://geolines.ru/research/research_871.html"target="_blank"><imgsrc="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469"alt="" align="bottom" border="0" height="109" width="258"></a></td></tr></tbody></table>";31.63363056;22.36261111;0
AbuSir;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2" face="Tahoma" color="Maroon" > ;;;Абусир / Abusir</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/piramids/piramids_917.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" ;;;src="http://geolines.ru/netcat_files/83/38/h_400c8cb5bdbd8b13842809719d066553" /></td><td><a href="http://geolines.ru/research/research_908.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";31.20554944;29.89644654;0
AbuSir;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2" face="Tahoma" color="Maroon" > ;;;Абусир / Abusir</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/piramids/piramids_917.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" ;;;src="http://geolines.ru/netcat_files/83/38/h_400c8cb5bdbd8b13842809719d066553" /></td><td><a href="http://geolines.ru/research/research_908.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";31.20554944;29.89644654;0
Acambaro figures;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">КОЛЛЕКЦИЯ ДЖУЛЬСРУДА / Acambaro figures </font></b></td></tr><tr><td><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_3974ac9fa147d74d796514dc1890f4e3" /></td><td><a href="http://www.geolines.ru/research/research_271.html.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";-100.7049532;20.02885092;0
Adam's Peak;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">ПИК АДАМА / Adam's Peak </font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/natural-objects/natural-objects_838.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_613e6a132b8a343c67798e9f33f170a0" /></td><td><a href="http://www.geolines.ru/research/research_316.html.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";80.49963333;6.809311111;0
ADHAM KHAN TOMB;;77.18198628;28.5230232;0
Ahlhorner Kellersteine;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">ДОЛЬМЕН АХЛХОНЕР / Ahlhorner Kellersteine</font></b></td></tr><tr><td><a href="http://static.panoramio.com/photos/original/26825810.jpg" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://mw2.google.com/mw-panoramio/photos/small/26825810.jpg" title="PHOTO" /></a></td><td><a href="http://geolines.ru/PHOTOOBJECT/dolmens-seids/dolmens-seids_156.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";8.29967653;52.87997512;0
Ahu Akivi Moai;"<table height="230" align="center" cellspacing="1" cellpadding="1" border="0" width="270"><tbody><tr><td style="text-align: center"><p><a href="http://geolines.ru/research/research_58.html" target="_blank" title="INFO"><span style="color: rgb(153, 51, 0)"><strong><div align="center">МОАИ АХУ АКИВИ / Ahu Akivi Moai</div></strong></span></a></p><br><p><a href="http://geolines.ru/PHOTOOBJECT/processed-stones/processed-stones_210.html" target="_blank"><img height="195" align="middle" border="1" width="260" src="http://mw2.google.com/mw-panoramio/photos/small/22280650.jpg" title="PHOTO" alt="" /></a></p></td></tr></tbody></table><p style="text-align: center">&nbsp</p>";-109.3952866;-27.1149387;0
Ahu Nau Nau Anakena Easter Island;"<html><head><link rel="stylesheet" type="text/css"href="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb.css"/><script type="text/javascript" src="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb1.js"></script></head><body onload="loadPhotos(182908178,'000144',19,-27.074479,-109.322382,'n')"><div id="display-panel" style="position:absoluteborder:noneheight:578pxwidth:680px"></div><div id="hint">Chile</div></body></html>";-109.3222848;-27.07422976;0
Ahu Tahai Easter Island;"<html><head><link rel="stylesheet" type="text/css"href="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb.css"/><script type="text/javascript" src="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb1.js"></script></head><body onload="loadPhotos(90107817,'000144',17,-27.139851,-109.427256,'n')"><div id="display-panel" style="position:absoluteborder:noneheight:578pxwidth:680px"></div><div id="hint">Chile</div></body></html>";-109.426937;-27.13989782;0
Ahu Tahai Easter Island;"<html><head><link rel="stylesheet" type="text/css"href="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb.css"/><script type="text/javascript" src="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb1.js"></script></head><body onload="loadPhotos(90107817,'000144',17,-27.139851,-109.427256,'n')"><div id="display-panel" style="position:absoluteborder:noneheight:578pxwidth:680px"></div><div id="hint">Chile</div></body></html>";-109.426937;-27.13989782;0
Ahu Tongariki;"<html><head><link rel="stylesheet" type="text/css"href="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb.css"/><script type="text/javascript" src="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb1.js"></script></head><body onload="loadPhotos(90073602,'000144',17,-27.125108,-109.277256,'n')"><div id="display-panel" style="position:absoluteborder:noneheight:578pxwidth:680px"></div><div id="hint">Chile</div></body></html>";-109.2760742;-27.12518911;0
Ahu Tongariki;"<html><head><link rel="stylesheet" type="text/css"href="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb.css"/><script type="text/javascript" src="http://mw2.google.com/mw-earth-vectordb/panoramio_clusters/pcb1.js"></script></head><body onload="loadPhotos(90073602,'000144',17,-27.125108,-109.277256,'n')"><div id="display-panel" style="position:absoluteborder:noneheight:578pxwidth:680px"></div><div id="hint">Chile</div></body></html>";-109.2760742;-27.12518911;0
AHUNOVO;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">АХУНОВО / AHUNOVO </font></b></td></tr><tr><td><a href="http://iwar.livejournal.com/119126.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_76b8d4c04b1621286c5e82224fea86e5" title="PHOTO" /></a></td><td><a href="http://www.geolines.ru/research/research_253.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";58.08231389;55.31375833;0
Aikey Brae;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">Aikey Brae - Stone Circle</font></b></td></tr><tr><td><a href="http://www.megalithic.co.uk/modules.php?op=modload&name=a312&file=index&do=showpic&pid=30904&orderby=" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://www.megalithic.co.uk/a558/a312/gallery/scotland/Aberdeenshire/thumb/it_DSC_4958.jpg" title="PHOTO" /></a></td><td><a href="http://www.megalithic.co.uk/article.php?sid=2" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";-2.070388131;57.5139715;0
Ain-Dara;"<html><head></head><body><table align="center" border="0" cellpadding="5" cellspacing="2"width="380"><tbody><tr><td colspan="2"><b><font color="Maroon" face="Tahoma" size="2">Айн-Дара / Ain Dara</font></b> </td></tr><tr><td><ahref="http://geolines.ru/PHOTOOBJECT/temples-palaces/temples-palaces_970.html"_blank=""><img style="border: 1px solidwidth: 120px height: 120px"alt=""src="http://geolines.ru/netcat_files/83/38/h_5c6f02b2b6c43798aac4290f89bcacf6"align="top"></a></td><td><a href="http://geolines.ru/research/research_921.html"target="_blank"><imgsrc="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469"alt="" align="bottom" border="0" height="109" width="258"></a></td></tr></tbody></table></body></html>";36.85279886;36.45983337;0
Ain-Dara;"<html><head></head><body><table align="center" border="0" cellpadding="5" cellspacing="2"width="380"><tbody><tr><td colspan="2"><b><font color="Maroon" face="Tahoma" size="2">Айн-Дара / Ain Dara</font></b> </td></tr><tr><td><ahref="http://geolines.ru/PHOTOOBJECT/temples-palaces/temples-palaces_970.html"_blank=""><img style="border: 1px solidwidth: 120px height: 120px"alt=""src="http://geolines.ru/netcat_files/83/38/h_5c6f02b2b6c43798aac4290f89bcacf6"align="top"></a></td><td><a href="http://geolines.ru/research/research_921.html"target="_blank"><imgsrc="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469"alt="" align="bottom" border="0" height="109" width="258"></a></td></tr></tbody></table></body></html>";36.85279886;36.45983337;0
AJANTA CAVE;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">АДЖАНТА / AJANTA CAVE </font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/rocky-villages/rocky-villages_562.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_eb360d386df660370d01f4114ad7fe0f" title="PHOTO" /></a></td><td><a href="http://www.geolines.ru/research/research_418.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";75.74592895;20.52921506;0
AK-BAUR (neolit stars abservatory);"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">АК-БАУР / AK-BAUR (neolit stars abservatory) </font></b></td></tr><tr><td><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_184036e05bca6535fb7387ab5126a909" title="PHOTO" /></a></td><td><a href="http://www.geolines.ru/research/research_518.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";82.67988056;49.68321667;0
Aksumite Empire;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">АКСУМ / Aksumite Empire </font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/processed-stones/processed-stones_616.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_bb1658d3196f71795b5350d3273f6985" title="PHOTO" /></a></td><td><a href="http://www.geolines.ru/research/research_60.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";38.71950915;14.13181223;0
Akyrtas;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">АКЫРТАС / Akyrtas</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/ancient-cities/ancient-cities_394.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_3a8cb82fcadf9c9655b56b1539b6ad12" /></td><td><a href="http://geolines.ru/research/research_498.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";71.80261389;42.95346667;0
Al Hajarah;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2"> Аль Хаджарах / Al Hajarah</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/ancient-cities/ancient-cities_426.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_b0424c4f82f72284853bfe41af2c1016" /></td><td><a href="http://geolines.ru/research/research_724.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";43.71665278;15.06783611;0
Alaca Hoyuk;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">АЛАДЖА-ХЮЮК/Alaca Hoyuk</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/ancient-cities/ancient-cities_386.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_26e5b71504b2818d98783a4c6a95ec40" title="PHOTO" /></a></td><td><a href="http://www.geolines.ru/research/research_453.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";34.69623611;40.23417222;0
Alai minar;;77.18534706;28.52575742;0
Alatri acropolis;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2"> Акрополь Алатри / Alatri acropolis</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/temples-palaces/temples-palaces_739.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_b281e2077249f3eda9466ee4a4180c21" /></a></td><td><a href="http://geolines.ru/research/research_781.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";13.34451389;41.72430833;0
Alcaid?s;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">ТАУЛА АЛЬКАДУС / Taulas Alcaidus</font></b></td></tr><tr><td><a href="http://static.panoramio.com/photos/original/1734585.jpg" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://mw2.google.com/mw-panoramio/photos/small/1734585.jpg" /></a></td><td><a href="http://geolines.ru/PHOTOOBJECT/megalits/MENORKA/MENORKA_117.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";4.203297523;39.903818;0
ALEKSEEVSKOE GORODISHE;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">АЛЕКСЕЕВСКОЕ ГОРОДИЩЕ / ALEKSEEVSKOE GORODISHE </font></b></td></tr><tr><td><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_42f91372090381bb22aaa1639a1beceb" title="PHOTO" /></a></td><td><a href="http://www.geolines.ru/research/research_238.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";46.10350833;51.56326389;0
Alexander Column;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2">Александровская колонна / Alexander Column</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/processed-stones/processed-stones_531.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_4ae5bdd8761df72a8056625bbab4c2e9" /></td><td><a href="http://geolines.ru/research/research_673.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";30.315825;59.93892222;0
Alexandria;"<table align="center" border="0" cellpadding="5" cellspacing="2"width="380"><tbody><tr><td colspan="2"><b><font color="Maroon" face="Tahoma" size="2">Александрия / Alexandria</font></b> </td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/ancient-cities/ancient-cities_382.html"><img alt=""src="http://geolines.ru/netcat_files/83/38/h_02e0b8b04554d09077c8df41d633b9ab"align="top" border="1" height="120" width="120"></a></td><td><a href="http://geolines.ru/research/research_880.html"target="_blank"><imgsrc="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469"alt="" align="bottom" border="0" height="109" width="258"></a></td></tr></tbody></table>";29.89650137;31.18228199;0
Alexandria;"<table align="center" border="0" cellpadding="5" cellspacing="2"width="380"><tbody><tr><td colspan="2"><b><font color="Maroon" face="Tahoma" size="2">Александрия / Alexandria</font></b> </td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/ancient-cities/ancient-cities_382.html"><img alt=""src="http://geolines.ru/netcat_files/83/38/h_02e0b8b04554d09077c8df41d633b9ab"align="top" border="1" height="120" width="120"></a></td><td><a href="http://geolines.ru/research/research_880.html"target="_blank"><imgsrc="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469"alt="" align="bottom" border="0" height="109" width="258"></a></td></tr></tbody></table>";29.89650137;31.18228199;0
Al-Jamm Colloseum;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2"> Эль-Джем Колизей / Al-Jamm Colloseum</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/temples-palaces/temples-palaces_727.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_a3b70e629f05c0408c128e34e482dceb" /></td><td><a href="http://geolines.ru/research/research_610.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";10.70734444;35.29638611;0
Al-Jamm Colloseum;"<table width="380" cellspacing="2" cellpadding="5" border="0" align="center"><tbody><tr><td colspan="2"><b><font size="2"> Эль-Джем Колизей / Al-Jamm Colloseum</font></b></td></tr><tr><td><a href="http://geolines.ru/PHOTOOBJECT/temples-palaces/temples-palaces_727.html" target="_blank"><img width="120" title="PHOTO" height="120" border="1" align="top" alt="" src="http://geolines.ru/netcat_files/83/38/h_a3b70e629f05c0408c128e34e482dceb" /></td><td><a href="http://geolines.ru/research/research_610.html" target="_blank"><img width="258" height="109" border="0" align="bottom" src="http://geolines.ru/netcat_files/18/10/h_8e9e23e85ebf15837ef1d40b05b0e469" alt="" /></a></td></tr></tbody></table>";10.70734444;35.29638611;0
